id,os,org,type,os_code,os_arch,default_url,default_meta,mirror_url,mirror_meta,comment,extra
d12.aarch64.pgdg,d12.aarch64,pgdg,deb,d12,aarch64,https://apt.postgresql.org/pub/repos/apt,https://apt.postgresql.org/pub/repos/apt/dists/bookworm-pgdg/main/binary-arm64/Packages,https://repo.pigsty.cc/apt/pgdg,https://repo.pigsty.cc/apt/pgdg/dists/bookworm-pgdg/main/binary-arm64/Packages,,{}
d12.aarch64.pigsty,d12.aarch64,pigsty,deb,d12,aarch64,https://repo.pigsty.io/apt/pgsql/bookworm,https://repo.pigsty.io/apt/pgsql/bookworm/dists/bookworm/main/binary-arm64/Packages,https://repo.pigsty.cc/apt/pgsql/bookworm,https://repo.pigsty.cc/apt/pgsql/bookworm/dists/bookworm/main/binary-arm64/Packages,,{}
d12.x86_64.pgdg,d12.x86_64,pgdg,deb,d12,x86_64,https://apt.postgresql.org/pub/repos/apt,https://apt.postgresql.org/pub/repos/apt/dists/bookworm-pgdg/main/binary-amd64/Packages,https://repo.pigsty.cc/apt/pgdg,https://repo.pigsty.cc/apt/pgdg/dists/bookworm-pgdg/main/binary-amd64/Packages,,{}
d12.x86_64.pigsty,d12.x86_64,pigsty,deb,d12,x86_64,https://repo.pigsty.io/apt/pgsql/bookworm,https://repo.pigsty.io/apt/pgsql/bookworm/dists/bookworm/main/binary-amd64/Packages,https://repo.pigsty.cc/apt/pgsql/bookworm,https://repo.pigsty.cc/apt/pgsql/bookworm/dists/bookworm/main/binary-amd64/Packages,,{}
el8.aarch64.pgdg13,el8.aarch64,pgdg,rpm,el8,aarch64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-8-aarch64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-8-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-8-aarch64,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-8-aarch64/repodata/repomd.xml,,{}
el8.aarch64.pgdg14,el8.aarch64,pgdg,rpm,el8,aarch64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-8-aarch64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-8-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-8-aarch64,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-8-aarch64/repodata/repomd.xml,,{}
el8.aarch64.pgdg15,el8.aarch64,pgdg,rpm,el8,aarch64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-8-aarch64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-8-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-8-aarch64,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-8-aarch64/repodata/repomd.xml,,{}
el8.aarch64.pgdg16,el8.aarch64,pgdg,rpm,el8,aarch64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-8-aarch64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-8-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-8-aarch64,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-8-aarch64/repodata/repomd.xml,,{}
el8.aarch64.pgdg17,el8.aarch64,pgdg,rpm,el8,aarch64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-8-aarch64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-8-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-8-aarch64,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-8-aarch64/repodata/repomd.xml,,{}
el8.aarch64.pgdg18,el8.aarch64,pgdg,rpm,el8,aarch64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-8-aarch64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-8-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-8-aarch64,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-8-aarch64/repodata/repomd.xml,,{}
el8.aarch64.pigsty,el8.aarch64,pigsty,rpm,el8,aarch64,https://repo.pigsty.io/yum/pgsql/el8.aarch64,https://repo.pigsty.io/yum/pgsql/el8.aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgsql/el8.aarch64,https://repo.pigsty.cc/yum/pgsql/el8.aarch64/repodata/repomd.xml,,{}
el8.x86_64.pgdg13,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgdg14,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgdg15,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgdg16,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgdg17,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgdg18,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgnf13,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/13/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/13/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/13/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/13/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgnf14,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/14/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/14/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/14/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/14/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgnf15,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/15/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/15/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/15/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/15/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgnf16,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/16/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/16/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/16/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/16/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pgnf17,el8.x86_64,pgdg,rpm,el8,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/17/redhat/rhel-8-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/17/redhat/rhel-8-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/17/redhat/rhel-8-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/17/redhat/rhel-8-x86_64/repodata/repomd.xml,,{}
el8.x86_64.pigsty,el8.x86_64,pigsty,rpm,el8,x86_64,https://repo.pigsty.io/yum/pgsql/el8.x86_64,https://repo.pigsty.io/yum/pgsql/el8.x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgsql/el8.x86_64,https://repo.pigsty.cc/yum/pgsql/el8.x86_64/repodata/repomd.xml,,{}
el9.aarch64.pgdg13,el9.aarch64,pgdg,rpm,el9,aarch64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-9-aarch64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-9-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-9-aarch64,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-9-aarch64/repodata/repomd.xml,,{}
el9.aarch64.pgdg14,el9.aarch64,pgdg,rpm,el9,aarch64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-9-aarch64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-9-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-9-aarch64,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-9-aarch64/repodata/repomd.xml,,{}
el9.aarch64.pgdg15,el9.aarch64,pgdg,rpm,el9,aarch64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-9-aarch64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-9-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-9-aarch64,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-9-aarch64/repodata/repomd.xml,,{}
el9.aarch64.pgdg16,el9.aarch64,pgdg,rpm,el9,aarch64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-9-aarch64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-9-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-9-aarch64,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-9-aarch64/repodata/repomd.xml,,{}
el9.aarch64.pgdg17,el9.aarch64,pgdg,rpm,el9,aarch64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-9-aarch64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-9-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-9-aarch64,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-9-aarch64/repodata/repomd.xml,,{}
el9.aarch64.pgdg18,el9.aarch64,pgdg,rpm,el9,aarch64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-9-aarch64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-9-aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-9-aarch64,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-9-aarch64/repodata/repomd.xml,,{}
el9.aarch64.pigsty,el9.aarch64,pigsty,rpm,el9,aarch64,https://repo.pigsty.io/yum/pgsql/el9.aarch64,https://repo.pigsty.io/yum/pgsql/el9.aarch64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgsql/el9.aarch64,https://repo.pigsty.cc/yum/pgsql/el9.aarch64/repodata/repomd.xml,,{}
el9.x86_64.pgdg13,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/13/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/13/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgdg14,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/14/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/14/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgdg15,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/15/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/15/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgdg16,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/16/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/16/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgdg17,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/17/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/17/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgdg18,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/18/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/18/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgnf13,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/13/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/13/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/13/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/13/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgnf14,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/14/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/14/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/14/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/14/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgnf15,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/15/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/15/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/15/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/15/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgnf16,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/16/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/16/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/16/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/16/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgnf17,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/17/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/17/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/17/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/17/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pgnf18,el9.x86_64,pgdg,rpm,el9,x86_64,https://download.postgresql.org/pub/repos/yum/non-free/18/redhat/rhel-9-x86_64,https://download.postgresql.org/pub/repos/yum/non-free/18/redhat/rhel-9-x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgdg/non-free/18/redhat/rhel-9-x86_64,https://repo.pigsty.cc/yum/pgdg/non-free/18/redhat/rhel-9-x86_64/repodata/repomd.xml,,{}
el9.x86_64.pigsty,el9.x86_64,pigsty,rpm,el9,x86_64,https://repo.pigsty.io/yum/pgsql/el9.x86_64,https://repo.pigsty.io/yum/pgsql/el9.x86_64/repodata/repomd.xml,https://repo.pigsty.cc/yum/pgsql/el9.x86_64,https://repo.pigsty.cc/yum/pgsql/el9.x86_64/repodata/repomd.xml,,{}
u22.aarch64.pgdg,u22.aarch64,pgdg,deb,u22,aarch64,https://apt.postgresql.org/pub/repos/apt,https://apt.postgresql.org/pub/repos/apt/dists/jammy-pgdg/main/binary-arm64/Packages,https://repo.pigsty.cc/apt/pgdg,https://repo.pigsty.cc/apt/pgdg/dists/jammy-pgdg/main/binary-arm64/Packages,,{}
u22.aarch64.pigsty,u22.aarch64,pigsty,deb,u22,aarch64,https://repo.pigsty.io/apt/pgsql/jammy,https://repo.pigsty.io/apt/pgsql/jammy/dists/jammy/main/binary-arm64/Packages,https://repo.pigsty.cc/apt/pgsql/jammy,https://repo.pigsty.cc/apt/pgsql/jammy/dists/jammy/main/binary-arm64/Packages,,{}
u22.x86_64.pgdg,u22.x86_64,pgdg,deb,u22,x86_64,https://apt.postgresql.org/pub/repos/apt,https://apt.postgresql.org/pub/repos/apt/dists/jammy-pgdg/main/binary-amd64/Packages,https://repo.pigsty.cc/apt/pgdg,https://repo.pigsty.cc/apt/pgdg/dists/jammy-pgdg/main/binary-amd64/Packages,,{}
u22.x86_64.pigsty,u22.x86_64,pigsty,deb,u22,x86_64,https://repo.pigsty.io/apt/pgsql/jammy,https://repo.pigsty.io/apt/pgsql/jammy/dists/jammy/main/binary-amd64/Packages,https://repo.pigsty.cc/apt/pgsql/jammy,https://repo.pigsty.cc/apt/pgsql/jammy/dists/jammy/main/binary-amd64/Packages,,{}
u24.aarch64.pgdg,u24.aarch64,pgdg,deb,u24,aarch64,https://apt.postgresql.org/pub/repos/apt,https://apt.postgresql.org/pub/repos/apt/dists/noble-pgdg/main/binary-arm64/Packages,https://repo.pigsty.cc/apt/pgdg,https://repo.pigsty.cc/apt/pgdg/dists/noble-pgdg/main/binary-arm64/Packages,,{}
u24.aarch64.pigsty,u24.aarch64,pigsty,deb,u24,aarch64,https://repo.pigsty.io/apt/pgsql/noble,https://repo.pigsty.io/apt/pgsql/noble/dists/noble/main/binary-arm64/Packages,https://repo.pigsty.cc/apt/pgsql/noble,https://repo.pigsty.cc/apt/pgsql/noble/dists/noble/main/binary-arm64/Packages,,{}
u24.x86_64.pgdg,u24.x86_64,pgdg,deb,u24,x86_64,https://apt.postgresql.org/pub/repos/apt,https://apt.postgresql.org/pub/repos/apt/dists/noble-pgdg/main/binary-amd64/Packages,https://repo.pigsty.cc/apt/pgdg,https://repo.pigsty.cc/apt/pgdg/dists/noble-pgdg/main/binary-amd64/Packages,,{}
u24.x86_64.pigsty,u24.x86_64,pigsty,deb,u24,x86_64,https://repo.pigsty.io/apt/pgsql/noble,https://repo.pigsty.io/apt/pgsql/noble/dists/noble/main/binary-amd64/Packages,https://repo.pigsty.cc/apt/pgsql/noble,https://repo.pigsty.cc/apt/pgsql/noble/dists/noble/main/binary-amd64/Packages,,{}
